lat,lon,year_of_crime
34.0956,-118.2918,2013
34.0782,-118.2604,2013
34.0909,-118.2961,2013
34.117,-118.2788,2013
34.097,-118.2065,2013
34.1022,-118.2684,2013
34.123,-118.215,2013
34.1305,-118.2302,2013
34.1305,-118.2302,2013
34.0982,-118.2819,2013
34.1072,-118.277,2013
34.1339,-118.1888,2013
34.1078,-118.2376,2013
34.0905,-118.212,2013
34.082,-118.2694,2013
34.0982,-118.2961,2013
34.0909,-118.2961,2013
34.0848,-118.2212,2013
34.1551,-118.3109,2013
34.1045,-118.283,2013
34.0791,-118.2626,2013
34.1223,-118.2109,2013
34.0791,-118.2626,2013
34.1082,-118.1956,2013
34.0958,-118.2794,2013
34.1265,-118.2628,2013
34.137,-118.2048,2013
34.1174,-118.1861,2013
34.1134,-118.2479,2013
34.1003,-118.2355,2013
34.1149,-118.2458,2013
34.0778,-118.2567,2013
34.1374,-118.2941,2013
34.0763,-118.2562,2013
34.1131,-118.2484,2013
34.1225,-118.2121,2013
34.1146,-118.1938,2013
34.1154,-118.2031,2013
34.084,-118.2611,2013
34.0914,-118.2209,2013
34.1197,-118.2074,2013
34.1586,-118.2967,2013
34.1021,-118.2031,2013
34.0776,-118.2635,2013
34.086,-118.2248,2013
34.1413,-118.2076,2013
34.1136,-118.1862,2013
34.1136,-118.1862,2013
34.1413,-118.2076,2013
34.1334,-118.2661,2013
34.096,-118.2073,2013
34.1217,-118.2406,2013
34.11,-118.195,2013
34.1215,-118.2069,2013
34.0981,-118.2983,2013
34.1232,-118.216,2013
34.0958,-118.2841,2013
34.1159,-118.2038,2013
34.1143,-118.203,2013
34.0806,-118.2616,2013
34.1078,-118.2376,2013
34.1136,-118.1862,2013
34.1211,-118.2223,2013
34.0818,-118.2609,2013
34.1049,-118.2545,2013
34.1036,-118.2874,2013
34.0907,-118.2121,2013
34.1114,-118.1891,2013
34.1083,-118.1955,2013
34.1056,-118.2008,2013
34.0981,-118.2054,2013
34.1202,-118.1825,2013
34.1228,-118.2136,2013
34.0909,-118.2961,2013
34.0923,-118.2817,2013
34.0839,-118.2224,2013
34.0864,-118.219,2013
34.0825,-118.2264,2013
34.1076,-118.2646,2013
34.1,-118.2257,2013
34.1203,-118.2005,2013
34.1124,-118.1908,2013
34.127,-118.2145,2013
34.1106,-118.1909,2013
34.1207,-118.2026,2013
34.0908,-118.3005,2013
34.0904,-118.2128,2013
34.1033,-118.2351,2013
34.1002,-118.2918,2013
34.08,-118.2647,2013
34.0835,-118.3091,2013
34.106,-118.2566,2013
34.1009,-118.2592,2013
34.097,-118.2918,2013
34.1265,-118.2628,2013
34.1056,-118.2008,2013
34.1148,-118.1826,2013
34.1181,-118.1894,2013
34.1393,-118.2088,2013
34.1224,-118.2066,2013
34.1224,-118.2066,2013
34.1485,-118.184,2013
34.1074,-118.1902,2013
34.1001,-118.258,2013
34.1207,-118.2026,2013
34.0959,-118.2289,2013
34.1215,-118.2069,2013
34.0864,-118.219,2013
34.238,-118.4333,2013
34.0982,-118.2918,2013
34.0983,-118.2592,2013
34.0934,-118.2974,2013
34.1002,-118.2592,2013
34.1391,-118.214,2013
34.1391,-118.214,2013
34.1096,-118.2884,2013
34.097,-118.2918,2013
34.1194,-118.2007,2013
34.0781,-118.2632,2013
34.1018,-118.2972,2013
34.1143,-118.1893,2013
34.1238,-118.1976,2013
34.117,-118.2717,2013
34.1131,-118.2079,2013
34.0982,-118.294,2013
34.1042,-118.2449,2013
34.1018,-118.2984,2013
34.1228,-118.2136,2013
34.109,-118.194,2013
34.1018,-118.2984,2013
34.1199,-118.2588,2013
34.0958,-118.2791,2013
34.1094,-118.1963,2013
34.1038,-118.2013,2013
34.1085,-118.195,2013
34.0957,-118.2867,2013
34.0767,-118.2323,2013
34.092,-118.2613,2013
34.092,-118.2613,2013
34.1136,-118.1791,2013
34.111,-118.204,2013
34.111,-118.204,2013
34.1106,-118.235,2013
34.0909,-118.2984,2013
34.1282,-118.1874,2013
34.0956,-118.2918,2013
34.0864,-118.219,2013
34.0982,-118.2918,2013
34.1372,-118.2058,2013
34.1018,-118.2874,2013
34.1084,-118.2831,2013
34.0789,-118.2586,2013
34.1063,-118.1995,2013
34.1117,-118.1884,2013
34.0981,-118.2983,2013
34.0909,-118.2961,2013
34.1395,-118.195,2013
34.0907,-118.2121,2013
34.0923,-118.2817,2013
34.1243,-118.2243,2013
34.0776,-118.2635,2013
34.0909,-118.2917,2013
34.0909,-118.2917,2013
34.1003,-118.261,2013
34.096,-118.2073,2013
34.1218,-118.2252,2013
34.0935,-118.2918,2013
34.1018,-118.2874,2013
34.0799,-118.2645,2013
34.1225,-118.2648,2013
34.0976,-118.2862,2013
34.1018,-118.3005,2013
34.0909,-118.2893,2013
34.0829,-118.2733,2013
34.0986,-118.2449,2013
34.0771,-118.2534,2013
34.0043,-118.4324,2013
34.1008,-118.2665,2013
34.0976,-118.2862,2013
34.1048,-118.2311,2013
34.08,-118.2646,2013
34.08,-118.2646,2013
34.0947,-118.2828,2013
34.0921,-118.278,2013
34.1085,-118.2608,2013
34.1133,-118.2443,2013
34.1257,-118.1893,2013
34.1163,-118.1731,2013
34.1072,-118.2037,2013
34.1394,-118.2047,2013
34.1077,-118.2963,2013
34.1115,-118.1915,2013
34.1002,-118.2038,2013
34.1395,-118.2015,2013
34.0778,-118.2567,2013
34.0913,-118.2091,2013
34.1201,-118.2289,2013
34.1054,-118.2943,2013
34.123,-118.264,2013
34.1072,-118.277,2013
34.1072,-118.277,2013
34.1072,-118.277,2013
34.1021,-118.2031,2013
34.105,-118.2022,2013
34.1039,-118.2365,2013
34.0846,-118.2549,2013
34.1156,-118.1783,2013
34.1237,-118.1853,2013
34.1335,-118.2065,2013
34.0905,-118.2777,2013
34.0909,-118.2866,2013
34.0994,-118.289,2013
34.1209,-118.1992,2013
34.0958,-118.2841,2013
34.1074,-118.1978,2013
34.1069,-118.1923,2013
34.1413,-118.2728,2013
34.1189,-118.1937,2013
34.0798,-118.2602,2013
34.1202,-118.1837,2013
34.1318,-118.1957,2013
34.1137,-118.1794,2013
34.0929,-118.2846,2013
34.0935,-118.2846,2013
34.1148,-118.264,2013
34.1148,-118.264,2013
34.1002,-118.2038,2013
34.1155,-118.1843,2013
34.1018,-118.2918,2013
34.1207,-118.2641,2013
34.1097,-118.1926,2013
34.1041,-118.2734,2013
34.1054,-118.293,2013
34.1215,-118.2069,2013
34.0833,-118.2723,2013
34.1276,-118.1872,2013
34.1078,-118.2376,2013
34.0795,-118.269,2013
34.1161,-118.2114,2013
34.0768,-118.2573,2013
34.1118,-118.1944,2013
34.1128,-118.2679,2013
34.0911,-118.2226,2013
34.1293,-118.2182,2013
34.0906,-118.2326,2013
34.0806,-118.2549,2013
34.127,-118.2207,2013
34.1313,-118.2665,2013
34.1157,-118.1912,2013
34.1157,-118.1912,2013
34.1106,-118.1908,2013
34.1156,-118.174,2013
34.1133,-118.2443,2013
34.1538,-118.3119,2013
34.1538,-118.3119,2013
34.108,-118.1961,2013
34.1155,-118.1843,2013
34.0759,-118.2553,2013
34.0912,-118.2333,2013
34.1155,-118.1843,2013
34.1553,-118.3007,2013
34.1094,-118.1963,2013
34.1094,-118.1963,2013
34.0839,-118.2224,2013
34.0932,-118.2252,2013
34.0932,-118.2252,2013
34.0932,-118.2252,2013
34.0932,-118.2252,2013
34.0967,-118.3005,2013
34.103,-118.2029,2013
34.1446,-118.2013,2013
34.1278,-118.1953,2013
34.0751,-118.2535,2013
34.0862,-118.2518,2013
34.0871,-118.2142,2013
34.0795,-118.2663,2013
34.1119,-118.2874,2013
34.1156,-118.1783,2013
34.1199,-118.2431,2013
34.0832,-118.26,2013
34.1327,-118.1959,2013
34.0853,-118.219,2013
34.1113,-118.2337,2013
34.2355,-118.4676,2013
34.1155,-118.1843,2013
34.0897,-118.2592,2013
34.0891,-118.2145,2013
34.1174,-118.1861,2013
34.0909,-118.2893,2013
34.1,-118.2874,2013
34.1004,-118.3005,2013
34.1097,-118.1926,2013
34.11,-118.192,2013
34.0982,-118.2918,2013
34.0955,-118.2937,2013
34.0907,-118.2121,2013
34.0907,-118.2121,2013
34.1343,-118.2702,2013
34.1343,-118.2702,2013
34.1343,-118.2702,2013
34.1343,-118.2702,2013
34.1391,-118.2141,2013
34.0905,-118.2777,2013
34.0981,-118.2983,2013
34.0897,-118.2769,2013
34.0768,-118.2573,2013
34.1082,-118.1865,2013
34.0941,-118.2261,2013
34.1097,-118.2709,2013
34.099,-118.2331,2013
34.099,-118.2331,2013
34.099,-118.2331,2013
34.1392,-118.2101,2013
34.1201,-118.2289,2013
34.123,-118.264,2013
34.0935,-118.2918,2013
34.114,-118.1978,2013
34.1105,-118.2463,2013
34.1,-118.2257,2013
34.0866,-118.2241,2013
34.1027,-118.2363,2013
34.1343,-118.269,2013
34.0907,-118.2121,2013
34.0982,-118.2895,2013
34.0955,-118.2947,2013
34.1202,-118.1825,2013
34.1027,-118.2592,2013
34.0848,-118.2212,2013
34.0935,-118.2887,2013
34.0935,-118.2887,2013
34.1211,-118.1727,2013
34.0909,-118.2974,2013
34.0775,-118.252,2013
34.1275,-118.1872,2013
34.1131,-118.1894,2013
34.0958,-118.2867,2013
34.103,-118.1934,2013
34.1217,-118.2406,2013
34.1079,-118.2042,2013
34.0805,-118.2704,2013
34.0957,-118.2867,2013
34.0909,-118.2928,2013
34.0934,-118.2961,2013
34.1375,-118.1904,2013
34.1123,-118.2853,2013
34.0923,-118.2378,2013
34.0953,-118.2994,2013
34.0794,-118.2543,2013
34.0778,-118.2567,2013
34.1018,-118.2945,2013
34.1181,-118.1894,2013
34.0934,-118.2947,2013
34.1199,-118.1935,2013
34.1087,-118.2695,2013
34.1312,-118.2678,2013
34.0915,-118.2205,2013
34.0909,-118.2961,2013
34.106,-118.1948,2013
34.122,-118.2278,2013
34.0981,-118.3005,2013
34.1068,-118.2016,2013
34.1027,-118.283,2013
34.0908,-118.2994,2013
34.0815,-118.2638,2013
34.1021,-118.2031,2013
34.1087,-118.2695,2013
34.1223,-118.2109,2013
34.112,-118.1905,2013
34.1192,-118.2595,2013
34.0848,-118.2212,2013
34.0954,-118.2961,2013
34.1247,-118.1965,2013
34.0976,-118.2862,2013
34.1038,-118.2013,2013
34.1245,-118.2666,2013
34.1027,-118.2592,2013
34.1054,-118.2874,2013
34.1062,-118.2053,2013
34.1253,-118.2036,2013
34.0957,-118.2536,2013
34.1201,-118.2289,2013
34.138,-118.1965,2013
34.0725,-118.2459,2013
34.0725,-118.2459,2013
34.0972,-118.2592,2013
34.1155,-118.1843,2013
34.1054,-118.294,2013
34.0932,-118.2676,2013
34.097,-118.2918,2013
34.1086,-118.1898,2013
34.0959,-118.2289,2013
34.0938,-118.2818,2013
34.1371,-118.2703,2013
34.0909,-118.2917,2013
34.0778,-118.2567,2013
34.0953,-118.2994,2013
34.1137,-118.2205,2013
34.115,-118.2101,2013
34.0982,-118.2961,2013
34.106,-118.1948,2013
34.0807,-118.2425,2013
34.0913,-118.2136,2013
34.1247,-118.1976,2013
34.1013,-118.2363,2013
34.1161,-118.2441,2013
34.1096,-118.1928,2013
34.1169,-118.1723,2013
34.0956,-118.2918,2013
34.1086,-118.207,2013
34.1081,-118.3078,2013
34.116,-118.2955,2013
34.1261,-118.2142,2013
34.0901,-118.2126,2013
34.1142,-118.1934,2013
34.0805,-118.2704,2013
34.1191,-118.1952,2013
34.0778,-118.2567,2013
34.1078,-118.2024,2013
34.0945,-118.2918,2013
34.0909,-118.2886,2013
34.091,-118.2362,2013
34.1118,-118.2073,2013
34.133,-118.2138,2013
34.116,-118.2967,2013
34.0958,-118.2806,2013
34.1027,-118.2592,2013
34.0935,-118.2918,2013
34.1333,-118.1904,2013
34.0958,-118.2819,2013
34.112,-118.2016,2013
34.1063,-118.1995,2013
34.0956,-118.2918,2013
34.0909,-118.2961,2013
34.1111,-118.1958,2013
34.1052,-118.2376,2013
34.1186,-118.1922,2013
34.0907,-118.2121,2013
34.1002,-118.2918,2013
34.083,-118.2589,2013
34.1241,-118.2208,2013
34.0909,-118.2974,2013
34.0958,-118.2841,2013
34.11,-118.192,2013
34.1037,-118.2054,2013
34.1421,-118.2229,2013
34.08,-118.2606,2013
34.1255,-118.2648,2013
34.0791,-118.2626,2013
34.133,-118.2031,2013
34.1228,-118.1964,2013
34.0876,-118.2122,2013
34.0864,-118.219,2013
34.1394,-118.2062,2013
34.1107,-118.1936,2013
34.1107,-118.1936,2013
34.1215,-118.2069,2013
34.1129,-118.2879,2013
34.0909,-118.2961,2013
34.1131,-118.2079,2013
34.0912,-118.2111,2013
34.0909,-118.2775,2013
34.1158,-118.2634,2013
34.1072,-118.277,2013
34.1072,-118.277,2013
34.1227,-118.2233,2013
34.1076,-118.1968,2013
34.1241,-118.2208,2013
34.1261,-118.2142,2013
34.0858,-118.2183,2013
34.133,-118.2031,2013
34.133,-118.2031,2013
34.0795,-118.269,2013
34.1072,-118.2037,2013
34.099,-118.2884,2013
34.0958,-118.2794,2013
34.1082,-118.274,2013
34.1586,-118.2975,2013
34.1144,-118.1815,2013
34.0909,-118.2893,2013
34.0884,-118.2752,2013
34.131100000000004,-118.1888,2013
34.1211,-118.2672,2013
34.1021,-118.2031,2013
34.111,-118.2769,2013
34.1072,-118.277,2013
34.1013,-118.2363,2013
34.1054,-118.2984,2013
34.1035,-118.2665,2013
34.1061,-118.2055,2013
34.123,-118.215,2013
34.0734,-118.2475,2013
34.1222,-118.1893,2013
34.0907,-118.2121,2013
34.0917,-118.234,2013
34.0747,-118.2402,2013
34.1185,-118.201,2013
34.0909,-118.2878,2013
34.1036,-118.2874,2013
34.0956,-118.2918,2013
34.1003,-118.2355,2013
34.114,-118.19,2013
34.1009,-118.2592,2013
34.1244,-118.1795,2013
34.0938,-118.2818,2013
34.0972,-118.2592,2013
34.0972,-118.2592,2013
34.0972,-118.2592,2013
34.1426,-118.224,2013
34.1395,-118.2163,2013
34.1394,-118.2037,2013
34.133,-118.2138,2013
34.0839,-118.2224,2013
34.0839,-118.2224,2013
34.0839,-118.2224,2013
34.0958,-118.2867,2013
34.0795,-118.2636,2013
34.1142,-118.1918,2013
34.0909,-118.2855,2013
34.1374,-118.2941,2013
34.103,-118.1944,2013
34.1052,-118.2023,2013
34.1285,-118.2693,2013
34.0771,-118.2534,2013
34.0909,-118.2893,2013
34.086,-118.2248,2013
34.0981,-118.2054,2013
34.1072,-118.277,2013
34.0835,-118.26,2013
34.0934,-118.2974,2013
34.1275,-118.1872,2013
34.1094,-118.1963,2013
34.1,-118.2463,2013
34.1004,-118.3005,2013
34.0909,-118.2846,2013
34.0908,-118.2669,2013
34.133,-118.2031,2013
34.0905,-118.212,2013
34.0982,-118.2961,2013
34.1056,-118.2008,2013
34.0981,-118.3005,2013
34.1179,-118.1835,2013
34.1152,-118.1991,2013
34.1147,-118.2736,2013
34.1083,-118.1955,2013
34.1056,-118.2008,2013
34.1056,-118.2008,2013
34.1056,-118.2008,2013
34.1056,-118.2008,2013
34.0819,-118.2601,2013
34.0927,-118.2291,2013
34.0935,-118.2878,2013
34.0972,-118.2592,2013
34.1068,-118.1984,2013
34.0956,-118.2918,2013
34.0956,-118.2918,2013
34.0927,-118.2484,2013
34.097,-118.2885,2013
34.1414,-118.2214,2013
34.1027,-118.2874,2013
34.1309,-118.2329,2013
33.9892,-118.3062,2013
33.9627,-118.3046,2013
33.9627,-118.3046,2013
33.9728,-118.3078,2013
33.9679,-118.2739,2013
33.9655,-118.309,2013
33.9806,-118.3187,2013
33.9778,-118.309,2013
33.9647,-118.2564,2013
33.9746,-118.3168,2013
33.9746,-118.3168,2013
33.9996,-118.2915,2013
33.9688,-118.2827,2013
33.9854,-118.3279,2013
33.9933,-118.3046,2013
33.9546,-118.3057,2013
34.0027,-118.2915,2013
33.9613,-118.2915,2013
33.9746,-118.309,2013
33.9823,-118.3216,2013
33.9746,-118.2918,2013
33.9644,-118.2827,2013
33.9806,-118.3309,2013
33.9965,-118.2827,2013
33.9932,-118.3203,2013
33.9727,-118.2914,2013
34.0019,-118.3089,2013
34.002,-118.2827,2013
33.9974,-118.2827,2013
33.9709,-118.2739,2013
33.9992,-118.3089,2013
33.9905,-118.2915,2013
33.9664,-118.3025,2013
33.9872,-118.3264,2013
33.9837,-118.287,2013
33.9667,-118.2871,2013
33.9519,-118.309,2013
34.001,-118.3113,2013
33.9806,-118.3003,2013
33.9924,-118.2827,2013
33.9941,-118.2893,2013
33.9941,-118.2893,2013
33.9762,-118.309,2013
34.0037,-118.3138,2013
33.9844,-118.3516,2013
33.9819,-118.2838,2013
33.9747,-118.2827,2013
33.973,-118.2608,2013
33.9637,-118.2739,2013
33.9924,-118.2809,2013
33.9629,-118.2651,2013
33.9974,-118.2871,2013
33.9774,-118.2827,2013
33.9722,-118.2652,2013
33.9941,-118.3294,2013
33.9624,-118.2783,2013
33.9624,-118.2783,2013
33.9624,-118.2783,2013
33.9624,-118.2783,2013
33.9624,-118.2783,2013
33.9757,-118.3309,2013
33.9632,-118.2856,2013
33.9656,-118.2564,2013
33.9746,-118.3155,2013
33.9806,-118.309,2013
33.9806,-118.309,2013
33.9806,-118.309,2013
33.9923,-118.2893,2013
33.982,-118.2827,2013
33.9785,-118.2937,2013
34.0009,-118.2827,2013
33.9814,-118.3089,2013
34.0028,-118.2827,2013
33.9673,-118.3068,2013
33.9746,-118.2918,2013
33.9951,-118.3046,2013
33.9746,-118.3112,2013
33.9833,-118.2827,2013
33.9834,-118.3158,2013
33.9643,-118.2871,2013
33.9628,-118.2959,2013
33.962,-118.2564,2013
33.9915,-118.2871,2013
33.9933,-118.2827,2013
33.9806,-118.298,2013
33.9626,-118.2827,2013
33.9764,-118.3177,2013
33.9764,-118.3177,2013
33.9685,-118.263,2013
33.9888,-118.2915,2013
33.9659,-118.2695,2013
33.973,-118.2564,2013
33.9987,-118.2959,2013
33.9746,-118.3294,2013
33.98,-118.3226,2013
33.9932,-118.3193,2013
33.9942,-118.2871,2013
33.9708,-118.2827,2013
34.0001,-118.3181,2013
33.9892,-118.2915,2013
33.9915,-118.2827,2013
33.9611,-118.2629,2013
33.9931,-118.3333,2013
33.959,-118.2917,2013
33.9679,-118.2827,2013
33.9806,-118.3309,2013
33.9818,-118.3352,2013
33.9746,-118.2871,2013
33.9773,-118.2892,2013
33.9888,-118.2915,2013
33.97,-118.3079,2013
33.9678,-118.2914,2013
33.9951,-118.2937,2013
33.9829,-118.3309,2013
33.9642,-118.2809,2013
33.9824,-118.3068,2013
33.9892,-118.2838,2013
33.9892,-118.2838,2013
33.9915,-118.2827,2013
33.9892,-118.2937,2013
34.0037,-118.3045,2013
34.0028,-118.3067,2013
34.0017,-118.298,2013
34.0007,-118.298,2013
33.9844,-118.287,2013
33.9638,-118.2564,2013
33.9638,-118.2564,2013
33.9747,-118.2783,2013
33.9699,-118.2783,2013
33.9746,-118.309,2013
33.9802,-118.287,2013
33.9746,-118.2914,2013
33.9941,-118.3294,2013
34.0028,-118.3056,2013
33.9582,-118.309,2013
33.9654,-118.2739,2013
33.9992,-118.3002,2013
33.9601,-118.2673,2013
33.9679,-118.2783,2013
33.9727,-118.2827,2013
33.9745,-118.3309,2013
33.9637,-118.294,2013
33.9746,-118.2961,2013
33.9746,-118.2961,2013
33.9746,-118.2961,2013
33.9942,-118.2842,2013
33.9942,-118.2842,2013
33.96,-118.2959,2013
33.9909,-118.3308,2013
33.985,-118.3002,2013
33.9915,-118.2809,2013
33.9756,-118.2827,2013
33.961,-118.2695,2013
33.9855,-118.287,2013
33.9855,-118.287,2013
33.9697,-118.2695,2013
33.9931,-118.3356,2013
33.9905,-118.2958,2013
33.9748,-118.2564,2013
33.9924,-118.3068,2013
33.9892,-118.2827,2013
33.9746,-118.3134,2013
33.9746,-118.2914,2013
33.9761,-118.2838,2013
33.9746,-118.2981,2013
33.9601,-118.2827,2013
33.96,-118.2919,2013
33.9859,-118.3046,2013
33.9513,-118.3167,2013
33.9718,-118.2739,2013
33.9872,-118.3264,2013
33.96,-118.2959,2013
33.9781,-118.3338,2013
33.9932,-118.3002,2013
33.982,-118.2827,2013
33.985,-118.2937,2013
33.9722,-118.2695,2013
33.9806,-118.3323,2013
33.9855,-118.3265,2013
33.9633,-118.2739,2013
33.9813,-118.2827,2013
33.9892,-118.2809,2013
33.9637,-118.309,2013
33.9718,-118.2783,2013
33.9519,-118.3024,2013
34.0028,-118.3089,2013
33.9746,-118.2944,2013
33.9932,-118.2915,2013
33.9737,-118.3134,2013
33.9951,-118.3002,2013
33.9737,-118.2827,2013
33.96,-118.309,2013
33.971,-118.3003,2013
33.96,-118.309,2013
33.9987,-118.2959,2013
33.9633,-118.2761,2013
33.9754,-118.3003,2013
33.9892,-118.3089,2013
33.9713,-118.2739,2013
33.9717,-118.2827,2013
33.9717,-118.2827,2013
33.9717,-118.2827,2013
33.9629,-118.2695,2013
33.9864,-118.2892,2013
33.9837,-118.3309,2013
33.9662,-118.2695,2013
33.9747,-118.2827,2013
33.9746,-118.309,2013
33.977,-118.3024,2013
33.9455,-118.3036,2013
33.9642,-118.2761,2013
33.9806,-118.3352,2013
33.96,-118.2985,2013
33.9638,-118.2586,2013
33.9629,-118.2695,2013
33.9638,-118.2586,2013
33.9932,-118.3282,2013
34.0027,-118.2878,2013
33.9875,-118.2958,2013
33.9688,-118.2827,2013
33.9829,-118.3338,2013
33.9892,-118.3089,2013
33.9854,-118.3279,2013
33.9676,-118.2918,2013
33.9676,-118.2918,2013
33.9914,-118.2915,2013
33.9629,-118.2575,2013
33.9806,-118.2871,2013
33.9806,-118.2871,2013
33.9806,-118.2871,2013
33.991,-118.3138,2013
33.9822,-118.287,2013
33.9601,-118.2739,2013
33.9747,-118.2827,2013
33.9694,-118.2608,2013
33.9727,-118.2914,2013
33.9616,-118.2761,2013
33.9942,-118.2856,2013
33.9942,-118.2856,2013
34.0005,-118.2915,2013
33.9637,-118.309,2013
33.989,-118.3308,2013
33.9875,-118.2915,2013
33.9774,-118.286,2013
33.9818,-118.3352,2013
33.9905,-118.2915,2013
33.9656,-118.2827,2013
33.9891,-118.3215,2013
33.9655,-118.2856,2013
33.9897,-118.2871,2013
33.9608,-118.2782,2013
33.9727,-118.2871,2013
33.9707,-118.2856,2013
33.9817,-118.3338,2013
33.9717,-118.2827,2013
34.0038,-118.2842,2013
33.9814,-118.3089,2013
33.9814,-118.3089,2013
33.989,-118.3352,2013
33.9737,-118.2761,2013
33.9646,-118.3134,2013
33.9739,-118.2739,2013
33.9859,-118.3002,2013
34.0038,-118.2842,2013
33.9846,-118.3294,2013
33.991,-118.316,2013
33.96,-118.2959,2013
34.0001,-118.3045,2013
33.9727,-118.2803,2013
33.9632,-118.2871,2013
33.9987,-118.2915,2013
33.9737,-118.3309,2013
33.9842,-118.298,2013
33.9665,-118.2651,2013
33.9745,-118.3309,2013
33.9679,-118.2813,2013
33.9528,-118.3003,2013
33.9983,-118.3046,2013
33.9983,-118.3046,2013
33.9983,-118.3046,2013
33.9855,-118.287,2013
34.0007,-118.2842,2013
33.991,-118.3193,2013
33.991,-118.3193,2013
33.9914,-118.2915,2013
33.9625,-118.2871,2013
33.9974,-118.2813,2013
33.9692,-118.3003,2013
33.96,-118.3003,2013
34.0017,-118.298,2013
33.9817,-118.3294,2013
33.9737,-118.2783,2013
33.96,-118.3025,2013
33.9628,-118.2959,2013
33.991,-118.3101,2013
33.9757,-118.3309,2013
33.9679,-118.2827,2013
33.9582,-118.309,2013
33.9754,-118.309,2013
33.9713,-118.2695,2013
33.9629,-118.2717,2013
33.9637,-118.2916,2013
33.9764,-118.3236,2013
33.9612,-118.2739,2013
33.9612,-118.2739,2013
33.9635,-118.298,2013
34.0019,-118.3089,2013
33.9737,-118.2783,2013
33.96,-118.3003,2013
33.9829,-118.3294,2013
33.9647,-118.2608,2013
33.9747,-118.2809,2013
33.9833,-118.2915,2013
34.0027,-118.2871,2013
33.9498,-118.3134,2013
33.9806,-118.3338,2013
33.9892,-118.3045,2013
33.9957,-118.2856,2013
33.9737,-118.3298,2013
33.9933,-118.2827,2013
33.994,-118.4798,2013
33.985,-118.2915,2013
33.9637,-118.2871,2013
33.9455,-118.3079,2013
33.9782,-118.328,2013
33.9905,-118.2871,2013
33.9875,-118.2915,2013
33.9705,-118.2695,2013
33.9665,-118.2651,2013
33.9875,-118.2915,2013
33.9747,-118.2783,2013
33.9747,-118.2695,2013
33.9892,-118.2915,2013
33.96,-118.3068,2013
33.9643,-118.2914,2013
33.9655,-118.3046,2013
34.0017,-118.2896,2013
33.9824,-118.3003,2013
33.9833,-118.2915,2013
33.96,-118.2959,2013
33.9897,-118.3002,2013
33.9806,-118.2918,2013
33.9931,-118.3322,2013
33.9859,-118.3068,2013
33.9727,-118.2827,2013
33.9842,-118.2827,2013
33.9888,-118.2915,2013
33.9762,-118.3112,2013
33.9978,-118.2915,2013
33.9746,-118.2914,2013
33.997,-118.3113,2013
33.9831,-118.2915,2013
33.9737,-118.2827,2013
33.9675,-118.2608,2013
33.9837,-118.2915,2013
33.989,-118.3308,2013
33.9824,-118.3046,2013
33.9746,-118.3003,2013
33.9855,-118.3265,2013
33.9892,-118.2827,2013
33.9899,-118.3002,2013
33.9833,-118.2915,2013
33.9757,-118.3309,2013
33.9823,-118.2841,2013
33.9822,-118.2915,2013
33.9678,-118.2856,2013
33.9678,-118.2856,2013
33.985,-118.2915,2013
33.9933,-118.2827,2013
33.9899,-118.3002,2013
33.9688,-118.271,2013
33.9688,-118.271,2013
33.9708,-118.2783,2013
33.9814,-118.3089,2013
33.9889,-118.3461,2013
33.9643,-118.2856,2013
33.9643,-118.2856,2013
33.9643,-118.2856,2013
33.9601,-118.2782,2013
33.9757,-118.3309,2013
33.9746,-118.3134,2013
33.9619,-118.2717,2013
33.9642,-118.2783,2013
33.9924,-118.3068,2013
33.982,-118.2827,2013
33.9892,-118.3089,2013
33.9992,-118.3089,2013
33.9685,-118.2586,2013
33.9646,-118.3046,2013
33.9643,-118.2914,2013
33.9933,-118.2827,2013
33.9694,-118.2962,2013
33.9905,-118.2915,2013
33.9872,-118.3282,2013
33.9818,-118.3352,2013
33.9881,-118.333,2013
33.9747,-118.2739,2013
33.9643,-118.2893,2013
34.0028,-118.3089,2013
33.9923,-118.2915,2013
33.9892,-118.3002,2013
34.0028,-118.3023,2013
33.9933,-118.2827,2013
33.9933,-118.2827,2013
